0.01 0.700881
0.010975 0.700813
0.012045 0.700738
0.0132194 0.700656
0.0145083 0.700565
0.0159228 0.700466
0.0174753 0.700358
0.0191791 0.700238
0.021049 0.700107
0.0231013 0.699964
0.0253536 0.699806
0.0278256 0.699633
0.0305386 0.699443
0.033516 0.699235
0.0367838 0.699007
0.0403702 0.698756
0.0443062 0.698481
0.048626 0.698179
0.053367 0.697848
0.0585702 0.697485
0.0642807 0.697087
0.070548 0.69665
0.0774264 0.696171
0.0849753 0.695646
0.0932603 0.69507
0.102353 0.694438
0.112332 0.693746
0.123285 0.692986
0.135305 0.692154
0.148497 0.691241
0.162975 0.690241
0.178865 0.689145
0.196304 0.687944
0.215443 0.686629
0.236449 0.685188
0.259502 0.68361
0.284804 0.681883
0.312572 0.679992
0.343047 0.677923
0.376494 0.675659
0.413201 0.673184
0.453488 0.670477
0.497702 0.667519
0.546228 0.664288
0.599484 0.66076
0.657933 0.656909
0.722081 0.652708
0.792483 0.648129
0.869749 0.643141
0.954548 0.63771
1.04762 0.631803
1.14976 0.625382
1.26186 0.618411
1.38489 0.610849
1.51991 0.602657
1.6681 0.593792
1.83074 0.584212
2.00923 0.573877
2.20513 0.562744
2.42013 0.550775
2.65609 0.537931
2.91505 0.524179
3.19927 0.509491
3.51119 0.493844
3.85353 0.477224
4.22924 0.459627
4.64159 0.441059
5.09414 0.421544
5.59081 0.401119
6.13591 0.379839
6.73415 0.357782
7.39072 0.335045
8.11131 0.311752
8.90215 0.288047
9.7701 0.2641
10.7227 0.240104
11.7681 0.21627
12.9155 0.192826
14.1747 0.170011
15.5568 0.148067
17.0735 0.127229
18.7382 0.107718
20.5651 0.0897319
22.5702 0.073429
24.7708 0.0589248
27.1859 0.0462819
29.8365 0.0355056
32.7455 0.0265436
35.9381 0.0192888
39.4421 0.0135873
43.2876 0.00924957
47.5081 0.00606496
52.1401 0.00381649
57.2237 0.00229555
62.8029 0.00131396
68.9261 0.000712288
75.6463 0.000363748
83.0218 0.000173976
91.1163 7.74371e-05
100 3.18518e-05
