0.01 0.649241
0.010975 0.644392
0.012045 0.639119
0.0132194 0.633391
0.0145083 0.627175
0.0159228 0.620437
0.0174753 0.613142
0.0191791 0.605252
0.021049 0.596734
0.0231013 0.587549
0.0253536 0.577663
0.0278256 0.567043
0.0305386 0.555655
0.033516 0.543472
0.0367838 0.53047
0.0403702 0.516628
0.0443062 0.501934
0.048626 0.486384
0.053367 0.469984
0.0585702 0.452747
0.0642807 0.434704
0.070548 0.415896
0.0774264 0.39638
0.0849753 0.376228
0.0932603 0.355531
0.102353 0.334394
0.112332 0.312937
0.123285 0.291298
0.135305 0.269625
0.148497 0.248077
0.162975 0.226816
0.178865 0.206011
0.196304 0.185823
0.215443 0.166409
0.236449 0.14791
0.259502 0.13045
0.284804 0.114133
0.312572 0.099035
0.343047 0.0852073
0.376494 0.0726728
0.413201 0.0614281
0.453488 0.0514453
0.497702 0.0426749
0.546228 0.03505
0.599484 0.0284902
0.657933 0.0229058
0.722081 0.0182024
0.792483 0.014284
0.869749 0.0110565
0.954548 0.00843
1.04762 0.00632034
1.14976 0.00465024
1.26186 0.00334964
1.38489 0.00235569
1.51991 0.00161246
1.6681 0.00107058
1.83074 0.000686868
2.00923 0.000424117
2.20513 0.000250935
2.42013 0.000141605
2.65609 7.5836e-05
2.91505 3.83389e-05
3.19927 1.81921e-05
3.51119 8.05218e-06
3.85353 3.30223e-06
4.22924 1.24556e-06
4.64159 4.28629e-07
5.09414 1.33384e-07
5.59081 3.71695e-08
6.13591 9.17621e-09
6.73415 1.98331e-09
7.39072 3.70433e-10
8.11131 5.89372e-11
8.90215 7.86263e-12
9.7701 8.64352e-13
10.7227 7.68141e-14
11.7681 5.40353e-15
12.9155 2.97733e-16
14.1747 3.02008e-17
15.5568 3.15556e-17
17.0735 2.69437e-17
18.7382 2.63601e-17
20.5651 2.56783e-17
22.5702 2.66805e-17
24.7708 3.69419e-17
27.1859 1.71719e-17
29.8365 9.78223e-18
32.7455 2.27921e-17
35.9381 1.58124e-17
39.4421 7.33595e-18
43.2876 1.47286e-17
47.5081 7.53375e-18
52.1401 9.57454e-18
57.2237 8.76062e-18
62.8029 5.66426e-17
68.9261 7.67232e-17
75.6463 1.21853e-17
83.0218 1.0907e-17
91.1163 1.3371e-18
100 1.68626e-18
