0.01 0.707107
0.010975 0.701354
0.012045 0.695084
0.0132194 0.688256
0.0145083 0.680825
0.0159228 0.672745
0.0174753 0.663967
0.0191791 0.654442
0.021049 0.644115
0.0231013 0.632934
0.0253536 0.620843
0.0278256 0.607787
0.0305386 0.593712
0.033516 0.578564
0.0367838 0.562291
0.0403702 0.544847
0.0443062 0.526189
0.048626 0.506281
0.053367 0.485094
0.0585702 0.46261
0.0642807 0.438824
0.070548 0.413742
0.0774264 0.387388
0.0849753 0.359801
0.0932603 0.331038
0.102353 0.301178
0.112332 0.270319
0.123285 0.238582
0.135305 0.206114
0.148497 0.173103
0.162975 0.139812
0.178865 0.106755
0.196304 0.07576
0.215443 0.0524733
0.236449 0.0462386
0.259502 0.0599557
0.284804 0.0865886
0.312572 0.119091
0.343047 0.153752
0.376494 0.189542
0.413201 0.226337
0.453488 0.264268
0.497702 0.303592
0.546228 0.344652
0.599484 0.387852
0.657933 0.433648
0.722081 0.482539
0.792483 0.535058
0.869749 0.591773
0.954548 0.653284
1.04762 0.720221
1.14976 0.793251
1.26186 0.87308
1.38489 0.960459
1.51991 1.05619
1.6681 1.16114
1.83074 1.27625
2.00923 1.40253
2.20513 1.54109
2.42013 1.69314
2.65609 1.86
2.91505 2.04313
3.19927 2.2441
3.51119 2.46467
3.85353 2.70674
4.22924 2.97241
4.64159 3.26398
5.09414 3.58398
5.59081 3.93518
6.13591 4.32062
6.73415 4.74364
7.39072 5.20791
8.11131 5.71744
8.90215 6.27665
9.7701 6.89038
10.7227 7.56395
11.7681 8.3032
12.9155 9.11452
14.1747 10.0049
15.5568 10.9822
17.0735 12.0547
18.7382 13.2318
20.5651 14.5236
22.5702 15.9414
24.7708 17.4975
27.1859 19.2052
29.8365 21.0795
32.7455 23.1364
35.9381 25.394
39.4421 27.8716
43.2876 30.5908
47.5081 33.5752
52.1401 36.8505
57.2237 40.4451
62.8029 44.3902
68.9261 48.72
75.6463 53.4719
83.0218 58.6871
91.1163 64.4108
100 70.6926
