0.01 0.0691679
0.010975 0.0691612
0.012045 0.0691537
0.0132194 0.0691456
0.0145083 0.0691366
0.0159228 0.0691268
0.0174753 0.069116
0.0191791 0.0691041
0.021049 0.0690911
0.0231013 0.0690769
0.0253536 0.0690612
0.0278256 0.0690441
0.0305386 0.0690252
0.033516 0.0690046
0.0367838 0.0689819
0.0403702 0.068957
0.0443062 0.0689297
0.048626 0.0688998
0.053367 0.068867
0.0585702 0.0688309
0.0642807 0.0687914
0.070548 0.0687481
0.0774264 0.0687006
0.0849753 0.0686484
0.0932603 0.0685913
0.102353 0.0685286
0.112332 0.0684599
0.123285 0.0683845
0.135305 0.0683019
0.148497 0.0682114
0.162975 0.0681122
0.178865 0.0680035
0.196304 0.0678844
0.215443 0.0677539
0.236449 0.067611
0.259502 0.0674545
0.284804 0.0672832
0.312572 0.0670957
0.343047 0.0668906
0.376494 0.0666661
0.413201 0.0664207
0.453488 0.0661524
0.497702 0.0658592
0.546228 0.065539
0.599484 0.0651894
0.657933 0.0648079
0.722081 0.0643918
0.792483 0.0639383
0.869749 0.0634444
0.954548 0.0629068
1.04762 0.0623221
1.14976 0.0616869
1.26186 0.0609973
1.38489 0.0602495
1.51991 0.0594397
1.6681 0.0585637
1.83074 0.0576175
2.00923 0.0565971
2.20513 0.0554984
2.42013 0.0543177
2.65609 0.0530515
2.91505 0.0516966
3.19927 0.0502503
3.51119 0.0487106
3.85353 0.0470763
4.22924 0.0453473
4.64159 0.0435244
5.09414 0.04161
5.59081 0.039608
6.13591 0.0375242
6.73415 0.0353663
7.39072 0.0331439
8.11131 0.0308691
8.90215 0.0285562
9.7701 0.0262217
10.7227 0.0238839
11.7681 0.0215633
12.9155 0.0192815
14.1747 0.0170609
15.5568 0.0149244
17.0735 0.0128939
18.7382 0.0109898
20.5651 0.00923017
22.5702 0.00762957
24.7708 0.00619846
27.1859 0.00494247
29.8365 0.00386214
32.7455 0.00295287
35.9381 0.00220526
39.4421 0.00160585
43.2876 0.00113805
47.5081 0.000783367
52.1401 0.000522622
57.2237 0.000337156
62.8029 0.000209799
68.9261 0.000125575
75.6463 7.20729e-05
83.0218 3.95253e-05
91.1163 2.06281e-05
100 1.01979e-05
