# # np.logspace(-2, 2., num = num_time_points)
0,1.22016e-05,1.0526e-05,2.95289e-05,1.18743e-05,1.30069e-05,1.07254e-05,2.06918e-05,2.43801e-05,1.11447e-05,1.52875e-05,1.12782e-05,1.15084e-05,1.3091e-05,1.03466e-05,1.8053e-05,1.15112e-05,1.31446e-05,1.74658e-05,1.32256e-05,1.48127e-05,1.73035e-05,9.53088e-06,9.93094e-06,1.17462e-05,9.48891e-06,1.28445e-05,1.5105e-05,1.29943e-05,1.16236e-05,8.84795e-06,1.28466e-05,1.52631e-05,1.54772e-05,1.52301e-05,1.33583e-05,1.50246e-05,1.01475e-05,1.76395e-05,1.09702e-05,1.74925e-05,1.33682e-05,1.20907e-05,1.40605e-05,1.77778e-05,1.79703e-05,1.11114e-05,1.33632e-05
0,0,1.01249e-05,2.9517e-05,1.18675e-05,1.30004e-05,1.11011e-05,2.07014e-05,2.43696e-05,1.15556e-05,1.59705e-05,1.08245e-05,1.14726e-05,1.36293e-05,1.02994e-05,1.71925e-05,1.14812e-05,1.31184e-05,1.74461e-05,1.31995e-05,1.47894e-05,1.72836e-05,9.49486e-06,9.89612e-06,1.17169e-05,9.45254e-06,1.28176e-05,1.50822e-05,1.29678e-05,1.1594e-05,8.80894e-06,1.28198e-05,1.52405e-05,1.54543e-05,1.51939e-05,1.33323e-05,1.49882e-05,1.01051e-05,1.76199e-05,1.09384e-05,1.74727e-05,1.33418e-05,1.20617e-05,1.34597e-05,1.77582e-05,1.79344e-05,1.108e-05,1.33257e-05
0,0,0,2.89211e-05,1.02926e-05,1.20082e-05,9.22808e-06,1.98315e-05,2.49239e-05,9.77466e-06,1.4091e-05,9.40493e-06,9.66567e-06,1.16752e-05,8.29657e-06,1.6835e-05,9.86015e-06,1.17259e-05,1.64246e-05,1.18166e-05,1.35695e-05,1.62519e-05,7.45346e-06,7.95847e-06,1.01335e-05,7.39963e-06,1.13884e-05,1.3888e-05,1.15571e-05,9.99121e-06,6.55754e-06,1.13908e-05,1.40597e-05,1.42913e-05,1.40092e-05,1.19646e-05,1.37858e-05,8.21682e-06,1.66092e-05,9.21986e-06,1.64529e-05,1.19752e-05,1.05304e-05,1.21041e-05,1.67557e-05,1.69424e-05,9.38985e-06,1.19573e-05
0,0,0,0,2.95489e-05,3.00191e-05,2.91011e-05,3.40563e-05,3.64124e-05,2.92596e-05,3.1075e-05,2.91756e-05,3.14726e-05,3.00845e-05,2.8861e-05,3.20601e-05,2.94074e-05,3.00844e-05,3.22078e-05,3.01199e-05,3.08497e-05,3.21201e-05,2.86902e-05,2.88255e-05,2.95002e-05,2.86763e-05,2.99545e-05,3.09912e-05,3.0019e-05,2.94516e-05,2.84706e-05,2.99554e-05,3.10688e-05,3.1174e-05,3.10458e-05,3.01785e-05,3.09457e-05,2.88979e-05,3.23026e-05,2.92249e-05,3.22223e-05,3.01827e-05,2.96389e-05,3.02309e-05,3.23777e-05,3.24748e-05,2.92533e-05,3.01753e-05
0,0,0,0,0,1.36876e-05,1.1287e-05,2.07877e-05,2.44241e-05,1.1287e-05,1.60909e-05,1.13949e-05,1.11995e-05,1.37723e-05,1.01225e-05,1.72861e-05,1.16423e-05,1.32557e-05,1.75495e-05,1.33416e-05,1.49179e-05,1.73959e-05,1.00081e-05,1.00771e-05,1.18701e-05,9.64554e-06,1.29633e-05,1.52084e-05,1.3112e-05,1.17489e-05,9.01182e-06,1.29655e-05,1.53586e-05,1.55713e-05,1.5312e-05,1.34671e-05,1.51079e-05,1.02823e-05,1.7722e-05,1.1096e-05,1.75759e-05,1.34765e-05,1.22106e-05,1.35845e-05,1.87457e-05,1.80617e-05,1.12572e-05,1.34793e-05
0,0,0,0,0,0,1.25695e-05,2.14289e-05,2.50285e-05,1.29713e-05,1.62911e-05,1.22022e-05,1.23951e-05,1.48819e-05,1.18429e-05,1.80879e-05,1.27838e-05,1.42722e-05,1.83295e-05,1.43469e-05,1.5822e-05,1.8175e-05,1.1041e-05,1.13815e-05,1.29957e-05,1.0998e-05,1.39964e-05,1.6096e-05,1.4134e-05,1.2885e-05,1.045e-05,1.39983e-05,1.62442e-05,1.64451e-05,1.62003e-05,1.4469e-05,1.60076e-05,1.15635e-05,1.84949e-05,1.22928e-05,1.83548e-05,1.44777e-05,1.33075e-05,1.4578e-05,1.86414e-05,1.8795e-05,1.24247e-05,1.44631e-05
0,0,0,0,0,0,0,2.01411e-05,2.38947e-05,1.00632e-05,1.51236e-05,1.00622e-05,9.96826e-06,1.26572e-05,9.02543e-06,1.65232e-05,1.04466e-05,1.22231e-05,1.67832e-05,1.23102e-05,1.40014e-05,1.66143e-05,8.2187e-06,8.67434e-06,1.07049e-05,8.16469e-06,1.18998e-05,1.43104e-05,1.20613e-05,1.05703e-05,7.41002e-06,1.19021e-05,1.44769e-05,1.47019e-05,1.44277e-05,1.24522e-05,1.42109e-05,8.91189e-06,1.69638e-05,9.83975e-06,1.68109e-05,1.24624e-05,1.10813e-05,1.25789e-05,1.71197e-05,1.72903e-05,1.00039e-05,1.24453e-05
0,0,0,0,0,0,0,0,2.97492e-05,2.14051e-05,2.43561e-05,2.11874e-05,2.03066e-05,2.14779e-05,1.97434e-05,2.42092e-05,2.0546e-05,2.15037e-05,2.43861e-05,2.15533e-05,2.2562e-05,2.42701e-05,1.95059e-05,1.97041e-05,2.06786e-05,1.94851e-05,2.13216e-05,2.2755e-05,2.14122e-05,2.06092e-05,1.91811e-05,2.13229e-05,2.28602e-05,2.30034e-05,2.2829e-05,2.16348e-05,2.26927e-05,1.98098e-05,2.45107e-05,2.02442e-05,2.44052e-05,2.16407e-05,2.08759e-05,2.17079e-05,2.46106e-05,2.47377e-05,2.03244e-05,2.16307e-05
0,0,0,0,0,0,0,0,0,2.5518e-05,2.62736e-05,2.39529e-05,2.40539e-05,2.50534e-05,2.35864e-05,2.74291e-05,2.42522e-05,2.50688e-05,2.75811e-05,2.51113e-05,2.59822e-05,2.74786e-05,2.33773e-05,2.35432e-05,2.43646e-05,2.33602e-05,2.49127e-05,2.615e-05,2.49903e-05,2.43058e-05,2.31073e-05,2.49138e-05,2.62415e-05,2.63664e-05,2.62144e-05,2.51813e-05,2.60958e-05,2.36318e-05,2.76913e-05,2.39971e-05,2.75979e-05,2.51863e-05,2.45323e-05,2.52442e-05,2.77792e-05,2.78924e-05,2.40648e-05,2.51778e-05
0,0,0,0,0,0,0,0,0,0,1.54927e-05,1.01862e-05,1.04196e-05,1.30561e-05,9.56073e-06,1.67927e-05,1.08806e-05,1.25961e-05,1.70568e-05,1.26806e-05,1.43282e-05,1.68906e-05,8.75907e-06,9.19253e-06,1.1129e-05,8.7132e-06,1.22825e-05,1.46302e-05,1.24392e-05,1.09995e-05,8.01041e-06,1.22848e-05,1.47932e-05,1.50135e-05,1.4745e-05,1.28186e-05,1.4533e-05,9.41701e-06,1.72345e-05,1.02994e-05,1.7084e-05,1.28285e-05,1.14915e-05,1.29416e-05,1.73759e-05,1.75558e-05,1.04563e-05,1.28117e-05
