0.01 0.0707107
0.010975 0.0706676
0.012045 0.0706204
0.0132194 0.0705686
0.0145083 0.0705118
0.0159228 0.0704495
0.0174753 0.0703813
0.0191791 0.0703064
0.021049 0.0702244
0.0231013 0.0701345
0.0253536 0.070036
0.0278256 0.069928
0.0305386 0.0698097
0.033516 0.0696802
0.0367838 0.0695384
0.0403702 0.0693831
0.0443062 0.0692131
0.048626 0.069027
0.053367 0.0688235
0.0585702 0.0686009
0.0642807 0.0683576
0.070548 0.0680916
0.0774264 0.0678011
0.0849753 0.0674838
0.0932603 0.0671375
0.102353 0.0667598
0.112332 0.066348
0.123285 0.0658993
0.135305 0.0654108
0.148497 0.0648794
0.162975 0.0643017
0.178865 0.0636745
0.196304 0.062994
0.215443 0.0622565
0.236449 0.0614584
0.259502 0.0605957
0.284804 0.0596646
0.312572 0.0586613
0.343047 0.057582
0.376494 0.0564233
0.413201 0.0551818
0.453488 0.0538547
0.497702 0.0524396
0.546228 0.0509348
0.599484 0.0493392
0.657933 0.0476528
0.722081 0.0458768
0.792483 0.0440133
0.869749 0.0420663
0.954548 0.0400409
1.04762 0.0379444
1.14976 0.0357855
1.26186 0.033575
1.38489 0.0313255
1.51991 0.0290513
1.6681 0.0267684
1.83074 0.0244943
2.00923 0.0222473
2.20513 0.0200464
2.42013 0.0179108
2.65609 0.0158591
2.91505 0.0139088
3.19927 0.0120756
3.51119 0.010373
3.85353 0.00881147
4.22924 0.00739832
4.64159 0.00613717
5.09414 0.00502802
5.59081 0.00406727
6.13591 0.00324803
6.73415 0.00256062
7.39072 0.00199315
8.11131 0.00153226
8.90215 0.00116389
9.7701 0.000873967
10.7227 0.000649076
11.7681 0.000476931
12.9155 0.00034672
14.1747 0.00024926
15.5568 0.000177004
17.0735 0.000123924
18.7382 8.53145e-05
20.5651 5.75656e-05
22.5702 3.79222e-05
24.7708 2.42854e-05
27.1859 1.50487e-05
29.8365 8.97846e-06
32.7455 5.13168e-06
35.9381 2.79389e-06
39.4421 1.44117e-06
43.2876 7.00018e-07
47.5081 3.18066e-07
52.1401 1.34219e-07
57.2237 5.21085e-08
62.8029 1.84902e-08
68.9261 5.86319e-09
75.6463 1.66932e-09
83.0218 4.94577e-10
91.1163 1.84232e-10
100 8.26303e-11
