0.01 0.707107
0.010975 0.706805
0.012045 0.706475
0.0132194 0.706112
0.0145083 0.705714
0.0159228 0.705278
0.0174753 0.704799
0.0191791 0.704274
0.021049 0.703698
0.0231013 0.703067
0.0253536 0.702374
0.0278256 0.701615
0.0305386 0.700783
0.033516 0.699871
0.0367838 0.698871
0.0403702 0.697775
0.0443062 0.696575
0.048626 0.695259
0.053367 0.693818
0.0585702 0.69224
0.0642807 0.690513
0.070548 0.688621
0.0774264 0.686551
0.0849753 0.684286
0.0932603 0.681808
0.102353 0.679099
0.112332 0.676137
0.123285 0.672901
0.135305 0.669368
0.148497 0.66551
0.162975 0.661301
0.178865 0.656711
0.196304 0.651709
0.215443 0.646263
0.236449 0.640336
0.259502 0.633893
0.284804 0.626894
0.312572 0.619299
0.343047 0.611067
0.376494 0.602156
0.413201 0.592523
0.453488 0.582124
0.497702 0.570918
0.546228 0.558863
0.599484 0.545921
0.657933 0.532058
0.722081 0.517243
0.792483 0.501454
0.869749 0.484674
0.954548 0.466901
1.04762 0.44814
1.14976 0.428415
1.26186 0.407764
1.38489 0.386244
1.51991 0.363935
1.6681 0.340939
1.83074 0.317379
2.00923 0.293407
2.20513 0.269196
2.42013 0.244942
2.65609 0.22086
2.91505 0.197181
3.19927 0.174145
3.51119 0.151993
3.85353 0.130958
4.22924 0.111258
4.64159 0.0930841
5.09414 0.0765887
5.59081 0.061881
6.13591 0.0490181
6.73415 0.0380022
7.39072 0.0287804
8.11131 0.0212491
8.90215 0.0152609
9.7701 0.0106362
10.7227 0.00717511
11.7681 0.00467193
12.9155 0.00292731
14.1747 0.00175919
15.5568 0.00101037
17.0735 0.000552439
18.7382 0.00028635
20.5651 0.000140066
22.5702 6.43328e-05
24.7708 2.75962e-05
27.1859 1.09908e-05
29.8365 4.0383e-06
32.7455 1.35904e-06
35.9381 4.15869e-07
39.4421 1.15097e-07
43.2876 2.86192e-08
47.5081 6.52078e-09
52.1401 2.00282e-09
57.2237 1.09342e-09
62.8029 6.68579e-10
68.9261 3.47544e-10
75.6463 1.87195e-10
83.0218 1.25874e-10
91.1163 9.79298e-11
100 7.5752e-11
