0.01 0.674574
0.010975 0.671977
0.012045 0.66915
0.0132194 0.666075
0.0145083 0.662732
0.0159228 0.659102
0.0174753 0.655165
0.0191791 0.650899
0.021049 0.646283
0.0231013 0.641294
0.0253536 0.63591
0.0278256 0.630111
0.0305386 0.623876
0.033516 0.617184
0.0367838 0.610019
0.0403702 0.602365
0.0443062 0.594211
0.048626 0.58555
0.053367 0.57638
0.0585702 0.566705
0.0642807 0.55654
0.070548 0.545906
0.0774264 0.534837
0.0849753 0.523379
0.0932603 0.511593
0.102353 0.499558
0.112332 0.487371
0.123285 0.475152
0.135305 0.463048
0.148497 0.451235
0.162975 0.439924
0.178865 0.42937
0.196304 0.419881
0.215443 0.411826
0.236449 0.40566
0.259502 0.401938
0.284804 0.401348
0.312572 0.404748
0.343047 0.413216
0.376494 0.42812
0.413201 0.451224
0.453488 0.484856
0.497702 0.532176
0.546228 0.597622
0.599484 0.687637
0.657933 0.811861
0.722081 0.985122
0.792483 1.23085
0.869749 1.5871
0.954548 2.11756
1.04762 2.93247
1.14976 4.22982
1.26186 6.38006
1.38489 10.1082
1.51991 16.9048
1.6681 30.0027
1.83074 56.8355
2.00923 115.619
2.20513 254.196
2.42013 608.077
2.65609 1594.06
2.91505 4614.91
3.19927 14880.2
3.51119 53941
3.85353 222154
4.22924 1.05172e+06
4.64159 5.79869e+06
5.09414 3.77789e+07
5.59081 2.95549e+08
6.13591 2.82596e+09
6.73415 3.36764e+10
7.39072 5.11e+11
8.11131 1.01082e+13
8.90215 2.67493e+14
9.7701 9.74217e+15
10.7227 5.03766e+17
11.7681 3.82713e+19
12.9155 4.43483e+21
14.1747 8.16808e+23
15.5568 2.50162e+26
17.0735 1.33879e+29
18.7382 1.322e+32
20.5651 2.55688e+35
22.5702 1.03423e+39
24.7708 9.40141e+42
27.1859 2.07838e+47
29.8365 1.21855e+52
32.7455 2.08376e+57
35.9381 1.15362e+63
39.4421 2.31865e+69
43.2876 1.91849e+76
47.5081 7.50157e+83
52.1401 1.61278e+92
57.2237 2.25112e+101
62.8029 2.44811e+111
68.9261 2.53398e+122
75.6463 3.10972e+134
83.0218 5.7583e+147
91.1163 inf
100 inf
