0.01 0.0707107
0.010975 0.0706897
0.012045 0.0706667
0.0132194 0.0706414
0.0145083 0.0706137
0.0159228 0.0705833
0.0174753 0.0705499
0.0191791 0.0705133
0.021049 0.0704732
0.0231013 0.0704292
0.0253536 0.0703809
0.0278256 0.070328
0.0305386 0.0702699
0.033516 0.0702063
0.0367838 0.0701365
0.0403702 0.07006
0.0443062 0.0699762
0.048626 0.0698843
0.053367 0.0697837
0.0585702 0.0696734
0.0642807 0.0695525
0.070548 0.0694202
0.0774264 0.0692753
0.0849753 0.0691166
0.0932603 0.068943
0.102353 0.068753
0.112332 0.0685452
0.123285 0.0683179
0.135305 0.0680694
0.148497 0.0677978
0.162975 0.0675012
0.178865 0.0671774
0.196304 0.066824
0.215443 0.0664386
0.236449 0.0660185
0.259502 0.0655609
0.284804 0.0650628
0.312572 0.064521
0.343047 0.0639324
0.376494 0.0632933
0.413201 0.0626002
0.453488 0.0618494
0.497702 0.0610371
0.546228 0.0601596
0.599484 0.0592129
0.657933 0.0581933
0.722081 0.0570973
0.792483 0.0559212
0.869749 0.0546622
0.954548 0.0533174
1.04762 0.0518846
1.14976 0.0503624
1.26186 0.0487502
1.38489 0.0470482
1.51991 0.045258
1.6681 0.0433822
1.83074 0.0414252
2.00923 0.0393928
2.20513 0.0372926
2.42013 0.0351341
2.65609 0.0329283
2.91505 0.0306883
3.19927 0.0284287
3.51119 0.0261658
3.85353 0.0239168
4.22924 0.0216997
4.64159 0.0195332
5.09414 0.0174353
5.59081 0.0154236
6.13591 0.0135142
6.73415 0.0117213
7.39072 0.0100569
8.11131 0.00853006
8.90215 0.00714672
9.7701 0.00590976
10.7227 0.00481887
11.7681 0.00387071
12.9155 0.00305924
14.1747 0.00237607
15.5568 0.00181096
17.0735 0.00135226
18.7382 0.000987485
20.5651 0.000703784
22.5702 0.000488433
24.7708 0.000329259
27.1859 0.000214993
29.8365 0.000135561
32.7455 8.2262e-05
35.9381 4.78639e-05
39.4421 2.6594e-05
43.2876 1.40468e-05
47.5081 7.01713e-06
52.1401 3.29626e-06
57.2237 1.44485e-06
62.8029 5.84514e-07
68.9261 2.13713e-07
75.6463 6.69503e-08
83.0218 2.07519e-08
91.1163 2.02608e-08
100 2.29824e-08
