# # np.logspace(-2, 2., num = num_time_points)
0,4.44469e-05,4.16543e-05,4.20196e-05,4.22624e-05,4.6455e-05,4.39234e-05,4.25146e-05,4.32217e-05,4.71826e-05,4.52918e-05,4.08069e-05,4.38664e-05,4.27023e-05,4.28955e-05,4.04412e-05,4.15897e-05,4.10748e-05,4.43364e-05,4.26361e-05,4.3865e-05,4.34361e-05,4.45127e-05,4.59632e-05,4.23617e-05,4.58729e-05,4.24983e-05,4.26376e-05,4.44831e-05,4.50669e-05,4.23683e-05,4.40699e-05,4.23984e-05,4.60679e-05,4.46866e-05,4.72266e-05,4.52766e-05,4.34165e-05,4.69074e-05,4.14005e-05,4.30029e-05,4.28332e-05,4.61917e-05,4.45738e-05,4.58267e-05,4.27177e-05,4.39442e-05,4.34597e-05
0,0,4.28561e-05,4.32662e-05,4.22792e-05,4.78402e-05,4.69602e-05,4.39459e-05,4.60463e-05,4.84162e-05,4.48361e-05,4.09867e-05,4.68952e-05,4.26785e-05,4.42914e-05,4.30653e-05,4.30325e-05,4.36789e-05,4.56921e-05,4.40259e-05,4.52141e-05,4.47991e-05,4.5863e-05,4.72725e-05,4.3779e-05,4.71853e-05,4.39113e-05,4.40274e-05,4.58348e-05,4.64015e-05,4.37667e-05,4.54124e-05,4.38137e-05,4.73737e-05,4.60316e-05,4.85012e-05,4.66046e-05,4.47996e-05,4.81612e-05,4.28488e-05,4.43989e-05,4.42346e-05,4.74941e-05,4.59226e-05,4.71392e-05,4.41231e-05,4.53113e-05,4.48415e-05
0,0,0,4.32517e-05,4.09747e-05,4.63985e-05,4.38744e-05,4.11451e-05,4.46008e-05,4.70294e-05,4.51801e-05,3.95989e-05,4.54842e-05,4.25868e-05,4.14558e-05,4.0331e-05,4.14389e-05,4.213e-05,4.41945e-05,4.24693e-05,4.36998e-05,4.32703e-05,4.43711e-05,4.58265e-05,4.22135e-05,4.57366e-05,4.23507e-05,4.24709e-05,4.4342e-05,4.49274e-05,4.22005e-05,4.39049e-05,4.22495e-05,4.59309e-05,4.45454e-05,4.70929e-05,4.51372e-05,4.32711e-05,4.67424e-05,4.1248e-05,4.28561e-05,4.26858e-05,4.60551e-05,4.44327e-05,4.5689e-05,4.25703e-05,4.38006e-05,4.33144e-05
0,0,0,0,4.13059e-05,4.67782e-05,4.59096e-05,4.27748e-05,4.34697e-05,4.74464e-05,4.3915e-05,3.99705e-05,4.58753e-05,4.30238e-05,4.18573e-05,4.19358e-05,4.18916e-05,4.25766e-05,4.46193e-05,4.29112e-05,4.41294e-05,4.37041e-05,4.47942e-05,4.62363e-05,4.26581e-05,4.61472e-05,4.27938e-05,4.29128e-05,4.47654e-05,4.53454e-05,4.26452e-05,4.43325e-05,4.26937e-05,4.63398e-05,4.49669e-05,4.74919e-05,4.55532e-05,4.37049e-05,4.71443e-05,4.17029e-05,4.3294e-05,4.31255e-05,4.64629e-05,4.48553e-05,4.61001e-05,4.30112e-05,4.42292e-05,4.37478e-05
0,0,0,0,0,4.39422e-05,4.32589e-05,4.05622e-05,4.39458e-05,4.63836e-05,4.45583e-05,3.99653e-05,4.47903e-05,4.19313e-05,4.08512e-05,3.96629e-05,4.07353e-05,4.14171e-05,4.35355e-05,4.17834e-05,4.30334e-05,4.25972e-05,4.37147e-05,4.51913e-05,4.15231e-05,4.51001e-05,4.16625e-05,4.17849e-05,4.36852e-05,4.42793e-05,4.15101e-05,4.32417e-05,4.15597e-05,4.52971e-05,4.38916e-05,4.64751e-05,4.44922e-05,4.25978e-05,4.61202e-05,4.05412e-05,4.21762e-05,4.20031e-05,4.54231e-05,4.37773e-05,4.50519e-05,4.18857e-05,4.31356e-05,4.26419e-05
0,0,0,0,0,0,4.89307e-05,4.41817e-05,4.80076e-05,5.03181e-05,4.86048e-05,4.26976e-05,4.88985e-05,4.43329e-05,4.63278e-05,4.51547e-05,4.51534e-05,4.57703e-05,4.76949e-05,4.61011e-05,4.72371e-05,4.684e-05,4.78586e-05,4.92109e-05,4.58653e-05,4.91272e-05,4.59916e-05,4.61025e-05,4.78316e-05,4.83748e-05,4.58536e-05,4.74269e-05,4.58985e-05,4.93082e-05,4.80202e-05,5.03924e-05,4.85697e-05,4.68406e-05,5.00653e-05,4.49783e-05,4.64574e-05,4.63004e-05,4.94239e-05,4.79157e-05,4.90829e-05,4.61939e-05,4.73301e-05,4.68806e-05
0,0,0,0,0,0,0,4.34757e-05,4.71714e-05,4.94874e-05,4.77092e-05,4.19843e-05,4.80383e-05,4.52546e-05,4.5418e-05,4.42474e-05,4.42303e-05,4.48864e-05,4.68219e-05,4.51971e-05,4.63552e-05,4.59505e-05,4.69886e-05,4.83654e-05,4.49569e-05,4.82802e-05,4.50857e-05,4.51986e-05,4.69612e-05,4.75144e-05,4.49446e-05,4.65486e-05,4.49907e-05,4.84643e-05,4.71533e-05,4.9567e-05,4.77128e-05,4.59514e-05,4.9234e-05,4.40516e-05,4.55608e-05,4.54006e-05,4.8582e-05,4.70468e-05,4.82351e-05,4.52921e-05,4.64503e-05,4.59922e-05
0,0,0,0,0,0,0,0,4.4125e-05,4.65924e-05,4.31901e-05,4.01957e-05,4.34204e-05,4.10101e-05,4.22911e-05,4.09975e-05,4.1002e-05,4.16795e-05,4.37851e-05,4.20434e-05,4.32859e-05,4.28523e-05,4.39633e-05,4.54318e-05,4.17847e-05,4.53411e-05,4.19233e-05,4.20449e-05,4.39339e-05,4.45248e-05,4.17718e-05,4.3493e-05,4.18211e-05,4.55371e-05,4.41392e-05,4.6709e-05,4.47364e-05,4.28529e-05,4.63559e-05,4.08091e-05,4.24338e-05,4.22618e-05,4.56624e-05,4.40255e-05,4.52931e-05,4.21451e-05,4.33875e-05,4.28967e-05
0,0,0,0,0,0,0,0,0,4.63694e-05,4.68901e-05,4.25668e-05,4.71671e-05,4.4383e-05,4.30293e-05,4.19867e-05,4.33161e-05,4.39824e-05,4.59593e-05,4.43029e-05,4.54837e-05,4.50712e-05,4.61291e-05,4.75307e-05,4.40577e-05,4.74441e-05,4.41892e-05,4.43043e-05,4.61011e-05,4.66645e-05,4.40453e-05,4.56809e-05,4.40922e-05,4.76314e-05,4.62968e-05,4.8753e-05,4.68665e-05,4.50721e-05,4.84144e-05,4.31336e-05,4.46738e-05,4.45104e-05,4.77512e-05,4.61884e-05,4.73982e-05,4.43997e-05,4.55807e-05,4.51137e-05
0,0,0,0,0,0,0,0,0,0,4.91967e-05,4.32265e-05,4.94531e-05,4.68214e-05,4.70014e-05,4.39242e-05,4.58263e-05,4.64335e-05,4.83324e-05,4.67604e-05,4.78807e-05,4.74891e-05,4.8494e-05,4.98291e-05,4.6528e-05,4.97465e-05,4.66525e-05,4.67618e-05,4.84673e-05,4.90036e-05,4.65164e-05,4.8068e-05,4.65607e-05,4.99251e-05,4.86535e-05,5.09963e-05,4.91959e-05,4.74896e-05,5.06731e-05,4.56538e-05,4.71117e-05,4.69569e-05,5.00394e-05,4.85504e-05,4.97027e-05,4.68519e-05,4.79726e-05,4.75291e-05
