0.01 0.707107
0.010975 0.706049
0.012045 0.70489
0.0132194 0.70362
0.0145083 0.702228
0.0159228 0.700705
0.0174753 0.699037
0.0191791 0.697211
0.021049 0.695213
0.0231013 0.693027
0.0253536 0.690636
0.0278256 0.688021
0.0305386 0.685164
0.033516 0.682042
0.0367838 0.678632
0.0403702 0.674911
0.0443062 0.670851
0.048626 0.666425
0.053367 0.661602
0.0585702 0.656351
0.0642807 0.650637
0.070548 0.644426
0.0774264 0.63768
0.0849753 0.630361
0.0932603 0.622429
0.102353 0.613843
0.112332 0.604562
0.123285 0.594544
0.135305 0.583748
0.148497 0.572135
0.162975 0.559666
0.178865 0.546308
0.196304 0.53203
0.215443 0.516808
0.236449 0.500625
0.259502 0.483473
0.284804 0.465355
0.312572 0.446286
0.343047 0.426298
0.376494 0.405438
0.413201 0.383772
0.453488 0.361386
0.497702 0.338388
0.546228 0.314908
0.599484 0.291099
0.657933 0.267132
0.722081 0.243199
0.792483 0.219507
0.869749 0.196275
0.954548 0.173724
1.04762 0.152077
1.14976 0.131543
1.26186 0.112317
1.38489 0.0945644
1.51991 0.0784185
1.6681 0.0639707
1.83074 0.0512676
2.00923 0.0403079
2.20513 0.0310432
2.42013 0.0233817
2.65609 0.0171938
2.91505 0.0123216
3.19927 0.00858878
3.51119 0.00581142
3.85353 0.00380885
4.22924 0.00241265
4.64159 0.00147354
5.09414 0.000865611
5.59081 0.0004878
6.13591 0.000262979
6.73415 0.000135237
7.39072 6.61292e-05
8.11131 3.06372e-05
8.90215 1.34006e-05
9.7701 5.51141e-06
10.7227 2.12027e-06
11.7681 7.60292e-07
12.9155 2.52933e-07
14.1747 7.94361e-08
15.5568 2.39963e-08
17.0735 8.04851e-09
18.7382 3.45884e-09
20.5651 1.86649e-09
22.5702 1.02196e-09
24.7708 6.96678e-10
27.1859 5.19493e-10
29.8365 3.94689e-10
32.7455 3.01048e-10
35.9381 2.17981e-10
39.4421 1.40389e-10
43.2876 8.16928e-11
47.5081 4.16969e-11
52.1401 2.07148e-11
57.2237 1.11522e-11
62.8029 5.90896e-12
68.9261 2.99798e-12
75.6463 1.522e-12
83.0218 1.04857e-12
91.1163 9.27191e-13
100 9.02994e-13
