# # np.logspace(-2, 2., num = num_time_points)
0,0.000623816,0.000623473,0.000623463,0.000622807,0.000623464,0.000623203,0.000622201,0.000622214,0.000622815,0.000623815,0.000623156,0.000623535,0.00062314,0.000624145,0.000623133,0.000623477,0.000622472,0.000622469,0.00062353,0.000622129,0.000623137,0.000622466,0.000623143,0.000623462,0.000623809,0.000623467,0.000623128,0.000623473,0.000624829,0.000622808,0.000623807,0.000622811,0.000622797,0.000624481,0.000623142,0.000623151,0.000624161,0.000622464,0.000623803,0.000622138,0.000624154,0.000623492,0.00062449,0.000622804,0.0006238,0.000622824,0.0006215
0,0,0.000623482,0.000623473,0.000622816,0.000623474,0.000623163,0.00062215,0.000622163,0.000622877,0.000623879,0.000623216,0.000623495,0.0006232,0.000624155,0.000623142,0.000623486,0.000622482,0.000622478,0.000623539,0.000622139,0.000623147,0.000622475,0.000623152,0.000623472,0.000623818,0.000623477,0.000623138,0.000623482,0.000624838,0.000622817,0.000623816,0.00062282,0.000622807,0.00062449,0.000623151,0.00062316,0.00062417,0.000622474,0.000623813,0.000622147,0.000624164,0.000623501,0.000624499,0.000622813,0.000623809,0.000622833,0.00062151
0,0,0,0.000623129,0.000622507,0.000623131,0.000622855,0.000621806,0.000621819,0.000622515,0.000623481,0.000622823,0.000623191,0.000622807,0.000623812,0.000622834,0.000623143,0.000622138,0.000622134,0.000623196,0.000621795,0.000622804,0.000622132,0.000622809,0.000623129,0.000623475,0.000623134,0.000622794,0.000623139,0.000624496,0.000622474,0.000623473,0.000622477,0.000622463,0.000624148,0.000622808,0.000622817,0.000623827,0.00062213,0.00062347,0.000621803,0.000623821,0.000623158,0.000624156,0.00062247,0.000623466,0.00062249,0.000621165
0,0,0,0,0.000622497,0.000623121,0.00062281,0.000621834,0.000621846,0.000622505,0.000623471,0.000622848,0.000623142,0.000622797,0.000623802,0.000622789,0.000623134,0.000622128,0.000622125,0.000623187,0.000621785,0.000622794,0.000622122,0.000622799,0.000623119,0.000623466,0.000623124,0.000622785,0.000623129,0.000624486,0.000622464,0.000623464,0.000622467,0.000622454,0.000624138,0.000622798,0.000622807,0.000623818,0.000622121,0.00062346,0.000621794,0.000623811,0.000623148,0.000624147,0.00062246,0.000623457,0.00062248,0.000621156
0,0,0,0,0,0.000622499,0.00062218,0.000621158,0.000621151,0.000621814,0.000622815,0.000622183,0.000622485,0.00062214,0.000623146,0.000622132,0.000622477,0.00062147,0.000621467,0.00062253,0.000621127,0.000622137,0.000621464,0.000622142,0.000622462,0.000622809,0.000622502,0.000622128,0.000622473,0.000623831,0.000621806,0.000622807,0.00062181,0.000621796,0.000623482,0.000622141,0.00062215,0.000623162,0.000621463,0.000622803,0.000621136,0.000623155,0.000622492,0.000623491,0.000621802,0.0006228,0.000621823,0.000620497
0,0,0,0,0,0,0.000622812,0.000621835,0.000621848,0.000622473,0.000623473,0.000622814,0.000623144,0.000622833,0.000623804,0.000622826,0.000623135,0.00062213,0.000622126,0.000623188,0.000621786,0.000622795,0.000622123,0.000622801,0.000623121,0.000623467,0.000623126,0.000622786,0.000623131,0.000624488,0.000622465,0.000623465,0.000622469,0.000622455,0.000624139,0.0006228,0.000622809,0.000623819,0.000622122,0.000623461,0.000621795,0.000623813,0.00062315,0.000624148,0.000622461,0.000623458,0.000622482,0.000621157
0,0,0,0,0,0,0,0.000621513,0.000621499,0.000622161,0.000623162,0.000622504,0.000622833,0.000622517,0.000623576,0.00062248,0.000622824,0.000621818,0.000621815,0.000622877,0.000621475,0.000622484,0.000621812,0.00062249,0.00062281,0.000623156,0.000622815,0.000622475,0.00062282,0.000624178,0.000622154,0.000623154,0.000622157,0.000622144,0.000623829,0.000622489,0.000622498,0.000623509,0.000621811,0.000623151,0.000621484,0.000623502,0.000622839,0.000623838,0.00062215,0.000623148,0.00062217,0.000620845
0,0,0,0,0,0,0,0,0.000620498,0.000621166,0.00062221,0.000621489,0.000621819,0.000621473,0.00062248,0.000621491,0.00062181,0.000620803,0.000620799,0.000621864,0.000620459,0.00062147,0.000620796,0.000621475,0.000621796,0.000622143,0.000621801,0.000621461,0.000621806,0.000623166,0.000621139,0.000622141,0.000621143,0.000621129,0.000622817,0.000621474,0.000621483,0.000622496,0.000620795,0.000622137,0.000620468,0.00062249,0.000621825,0.000622826,0.000621135,0.000622134,0.000621156,0.000619828
0,0,0,0,0,0,0,0,0,0.000621159,0.000622162,0.000621528,0.00062187,0.000621512,0.000622606,0.000621504,0.000621823,0.000620816,0.000620812,0.000621876,0.000620472,0.000621483,0.000620809,0.000621488,0.000621809,0.000622156,0.000621814,0.000621474,0.000621819,0.000623179,0.000621152,0.000622154,0.000621155,0.000621142,0.00062283,0.000621487,0.000621496,0.000622509,0.000620808,0.00062215,0.000620481,0.000622502,0.000621838,0.000622839,0.000621148,0.000622147,0.000621168,0.000619841
0,0,0,0,0,0,0,0,0,0,0.000622876,0.000622164,0.000622493,0.000622174,0.000623154,0.000622166,0.000622485,0.000621479,0.000621475,0.000622538,0.000621135,0.000622145,0.000621472,0.00062215,0.000622471,0.000622817,0.000622476,0.000622136,0.000622481,0.000623839,0.000621815,0.000622815,0.000621818,0.000621804,0.00062349,0.000622149,0.000622158,0.00062317,0.000621471,0.000622812,0.000621144,0.000623163,0.0006225,0.000623499,0.000621811,0.000622808,0.000621831,0.000620505
0,0,0,0,0,0,0,0,0,0,0,0.000623165,0.000623544,0.000623149,0.000624153,0.000623141,0.000623485,0.000622481,0.000622477,0.000623538,0.000622137,0.000623146,0.000622474,0.000623151,0.000623471,0.000623817,0.000623476,0.000623137,0.000623481,0.000624837,0.000622816,0.000623815,0.000622819,0.000622806,0.000624489,0.00062315,0.000623159,0.000624169,0.000622473,0.000623811,0.000622146,0.000624163,0.0006235,0.000624498,0.000622812,0.000623808,0.000622832,0.000621509
0,0,0,0,0,0,0,0,0,0,0,0,0.000622871,0.00062249,0.000623579,0.000622482,0.000622827,0.000621821,0.000621818,0.00062288,0.000621478,0.000622487,0.000621815,0.000622492,0.000622812,0.000623159,0.000622817,0.000622478,0.000622823,0.00062418,0.000622157,0.000623157,0.00062216,0.000622146,0.000623832,0.000622491,0.0006225,0.000623511,0.000621813,0.000623153,0.000621486,0.000623505,0.000622842,0.000623841,0.000622153,0.00062315,0.000622173,0.000620848
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622819,0.000623824,0.000622812,0.000623156,0.000622151,0.000622147,0.000623209,0.000621807,0.000622816,0.000622144,0.000622822,0.000623142,0.000623488,0.000623147,0.000622807,0.000623152,0.000624509,0.000622486,0.000623486,0.000622489,0.000622476,0.00062416,0.000622821,0.000622829,0.00062384,0.000622143,0.000623482,0.000621816,0.000623834,0.000623171,0.000624169,0.000622482,0.000623479,0.000622502,0.000621178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062348,0.000622495,0.000622811,0.000621805,0.000621801,0.000622864,0.000621461,0.000622471,0.000621799,0.000622476,0.000622796,0.000623143,0.000622801,0.000622462,0.000622807,0.000624164,0.000622141,0.000623141,0.000622144,0.00062213,0.000623816,0.000622475,0.000622484,0.000623495,0.000621797,0.000623137,0.00062147,0.000623489,0.000622826,0.000623825,0.000622137,0.000623134,0.000622157,0.000620832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000623472,0.000623816,0.000622812,0.000622808,0.000623869,0.000622469,0.000623477,0.000622805,0.000623482,0.000623802,0.000624148,0.000623807,0.000623468,0.000623812,0.000625167,0.000623147,0.000624146,0.00062315,0.000623137,0.000624819,0.000623481,0.00062349,0.000624499,0.000622804,0.000624142,0.000622478,0.000624493,0.000623831,0.000624828,0.000623143,0.000624139,0.000623163,0.00062184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622803,0.000621797,0.000621794,0.000622856,0.000621454,0.000622463,0.000621791,0.000622469,0.000622789,0.000623135,0.000622794,0.000622454,0.000622799,0.000624156,0.000622133,0.000623133,0.000622136,0.000622123,0.000623808,0.000622468,0.000622476,0.000623488,0.00062179,0.000623129,0.000621462,0.000623481,0.000622818,0.000623817,0.000622129,0.000623126,0.000622149,0.000620824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622178,0.000622139,0.000623201,0.000621799,0.000622843,0.000622136,0.000622849,0.000623133,0.000623479,0.000623138,0.000622834,0.000623143,0.0006245,0.000622478,0.000623527,0.000622481,0.000622467,0.000624152,0.000622812,0.000622821,0.000623832,0.000622135,0.000623474,0.000621808,0.000623825,0.000623162,0.000624161,0.000622474,0.000623471,0.000622494,0.00062117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000621132,0.000622195,0.000620808,0.000621802,0.000621146,0.000621833,0.000622128,0.000622531,0.000622168,0.000621818,0.000622173,0.000623497,0.000621471,0.000622473,0.000621475,0.000621461,0.000623148,0.000621806,0.000621815,0.000622827,0.000621127,0.000622469,0.0006208,0.000622821,0.000622157,0.000623157,0.000621467,0.000622466,0.000621488,0.000620161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062223,0.000620804,0.000621824,0.000621143,0.00062183,0.000622159,0.000622471,0.000622165,0.000621789,0.00062217,0.000623493,0.000621468,0.000622469,0.000621471,0.000621457,0.000623144,0.000621803,0.000621812,0.000622824,0.000621124,0.000622465,0.000620797,0.000622817,0.000622154,0.000623153,0.000621464,0.000622462,0.000621484,0.000620158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000621892,0.000622861,0.000622227,0.000622866,0.000623186,0.000623532,0.000623231,0.000622852,0.000623196,0.00062496,0.000622531,0.00062353,0.000622534,0.00062252,0.000624205,0.000622865,0.000622874,0.000623885,0.000622188,0.000623527,0.000621861,0.000623878,0.000623215,0.000624214,0.000622527,0.000623524,0.000622547,0.000621223
