# # np.logspace(-2, 2., num = num_time_points)
0,5.71208e-05,5.69012e-05,5.70901e-05,5.71637e-05,5.72236e-05,5.7224e-05,5.71135e-05,5.70295e-05,5.68934e-05,5.7084e-05,5.71774e-05,5.7029e-05,5.70265e-05,5.69243e-05,5.70703e-05,5.71512e-05,5.70272e-05,5.71196e-05,5.71257e-05,5.71302e-05,5.7214e-05,5.72216e-05,5.69241e-05,5.71798e-05,5.71172e-05,5.69683e-05,5.69726e-05,5.71674e-05,5.70318e-05,5.6984e-05,5.68668e-05,5.70283e-05,5.717e-05,5.71029e-05,5.68528e-05,5.71263e-05,5.71297e-05,5.70696e-05,5.69068e-05,5.71141e-05,5.71183e-05,5.71237e-05,5.70287e-05,5.69366e-05,5.69614e-05,5.69314e-05,5.71481e-05,5.69857e-05,5.70184e-05
0,0,5.69942e-05,5.7156e-05,5.72563e-05,5.73161e-05,5.73165e-05,5.72062e-05,5.71223e-05,5.69864e-05,5.71767e-05,5.727e-05,5.71218e-05,5.71486e-05,5.70173e-05,5.71939e-05,5.72144e-05,5.712e-05,5.72123e-05,5.72184e-05,5.72229e-05,5.73066e-05,5.73141e-05,5.70171e-05,5.72724e-05,5.72099e-05,5.70612e-05,5.70655e-05,5.726e-05,5.71246e-05,5.70768e-05,5.69599e-05,5.71505e-05,5.72626e-05,5.71683e-05,5.69459e-05,5.72189e-05,5.72224e-05,5.71623e-05,5.69771e-05,5.72068e-05,5.7211e-05,5.72163e-05,5.71216e-05,5.70295e-05,5.70308e-05,5.70244e-05,5.72115e-05,5.71069e-05,5.71113e-05
0,0,0,5.69365e-05,5.70372e-05,5.71333e-05,5.70977e-05,5.69869e-05,5.69027e-05,5.67663e-05,5.69573e-05,5.7051e-05,5.69022e-05,5.69226e-05,5.67973e-05,5.6968e-05,5.70219e-05,5.69004e-05,5.6993e-05,5.69992e-05,5.70037e-05,5.70877e-05,5.70952e-05,5.67971e-05,5.70842e-05,5.69906e-05,5.68414e-05,5.68457e-05,5.7041e-05,5.6905e-05,5.68571e-05,5.67397e-05,5.69015e-05,5.70435e-05,5.69489e-05,5.67256e-05,5.69997e-05,5.70032e-05,5.69429e-05,5.6757e-05,5.70138e-05,5.69918e-05,5.69971e-05,5.6902e-05,5.68304e-05,5.68317e-05,5.68044e-05,5.69922e-05,5.68807e-05,5.68916e-05
0,0,0,0,5.71989e-05,5.72588e-05,5.72591e-05,5.71487e-05,5.70647e-05,5.69287e-05,5.71192e-05,5.72126e-05,5.70643e-05,5.70617e-05,5.69596e-05,5.71056e-05,5.7157e-05,5.70625e-05,5.71548e-05,5.71609e-05,5.71654e-05,5.72492e-05,5.72567e-05,5.69839e-05,5.7215e-05,5.71524e-05,5.70036e-05,5.70079e-05,5.72026e-05,5.7094e-05,5.70192e-05,5.69022e-05,5.70636e-05,5.72052e-05,5.71108e-05,5.69116e-05,5.71615e-05,5.71649e-05,5.71048e-05,5.69433e-05,5.71493e-05,5.71535e-05,5.71589e-05,5.7064e-05,5.69719e-05,5.69732e-05,5.69667e-05,5.7154e-05,5.7021e-05,5.70537e-05
0,0,0,0,0,5.73589e-05,5.73593e-05,5.7249e-05,5.71652e-05,5.70588e-05,5.72196e-05,5.73128e-05,5.7197e-05,5.71622e-05,5.70603e-05,5.7206e-05,5.72573e-05,5.7163e-05,5.72551e-05,5.72612e-05,5.72657e-05,5.73493e-05,5.73569e-05,5.70601e-05,5.73152e-05,5.72527e-05,5.71042e-05,5.71085e-05,5.73029e-05,5.71675e-05,5.71198e-05,5.7003e-05,5.7164e-05,5.73054e-05,5.72112e-05,5.6989e-05,5.72618e-05,5.72653e-05,5.72052e-05,5.70494e-05,5.72497e-05,5.72539e-05,5.72592e-05,5.71645e-05,5.70725e-05,5.70738e-05,5.70674e-05,5.72543e-05,5.71216e-05,5.71542e-05
0,0,0,0,0,0,5.7419e-05,5.73089e-05,5.72251e-05,5.70895e-05,5.72794e-05,5.73726e-05,5.72246e-05,5.72222e-05,5.71203e-05,5.72658e-05,5.73171e-05,5.72229e-05,5.73149e-05,5.7321e-05,5.73255e-05,5.7409e-05,5.74166e-05,5.71201e-05,5.74215e-05,5.73125e-05,5.71641e-05,5.71684e-05,5.73626e-05,5.72274e-05,5.71798e-05,5.7063e-05,5.72239e-05,5.73652e-05,5.7271e-05,5.7049e-05,5.73216e-05,5.7325e-05,5.72651e-05,5.70802e-05,5.73095e-05,5.73137e-05,5.7319e-05,5.72244e-05,5.71325e-05,5.71338e-05,5.71274e-05,5.73142e-05,5.71815e-05,5.72141e-05
0,0,0,0,0,0,0,5.73092e-05,5.72255e-05,5.70899e-05,5.72798e-05,5.74193e-05,5.7225e-05,5.72225e-05,5.71207e-05,5.72662e-05,5.73175e-05,5.72233e-05,5.73153e-05,5.73214e-05,5.73259e-05,5.74094e-05,5.74169e-05,5.71205e-05,5.73753e-05,5.73129e-05,5.71645e-05,5.71688e-05,5.7363e-05,5.72278e-05,5.71801e-05,5.70634e-05,5.72243e-05,5.73655e-05,5.72714e-05,5.70494e-05,5.7322e-05,5.73254e-05,5.72655e-05,5.70806e-05,5.73099e-05,5.73141e-05,5.73194e-05,5.72248e-05,5.71695e-05,5.71342e-05,5.71278e-05,5.73145e-05,5.71819e-05,5.72145e-05
0,0,0,0,0,0,0,0,5.7115e-05,5.69791e-05,5.71694e-05,5.72627e-05,5.71435e-05,5.7112e-05,5.70366e-05,5.71558e-05,5.72071e-05,5.71127e-05,5.7205e-05,5.72111e-05,5.72156e-05,5.72993e-05,5.73068e-05,5.70098e-05,5.72651e-05,5.72026e-05,5.70539e-05,5.70858e-05,5.72528e-05,5.71173e-05,5.70695e-05,5.69526e-05,5.71138e-05,5.72553e-05,5.7161e-05,5.69641e-05,5.72116e-05,5.72151e-05,5.7155e-05,5.69698e-05,5.71995e-05,5.72037e-05,5.72091e-05,5.71143e-05,5.70222e-05,5.70235e-05,5.70171e-05,5.72042e-05,5.70713e-05,5.7104e-05
0,0,0,0,0,0,0,0,0,5.68949e-05,5.70855e-05,5.71789e-05,5.70305e-05,5.7028e-05,5.69258e-05,5.70718e-05,5.71233e-05,5.70287e-05,5.71211e-05,5.71272e-05,5.71317e-05,5.72155e-05,5.72231e-05,5.69256e-05,5.71813e-05,5.71187e-05,5.69698e-05,5.69741e-05,5.72014e-05,5.70591e-05,5.701e-05,5.68683e-05,5.70298e-05,5.71715e-05,5.70771e-05,5.68543e-05,5.71575e-05,5.71312e-05,5.70711e-05,5.68856e-05,5.71156e-05,5.71198e-05,5.71252e-05,5.70302e-05,5.69617e-05,5.69394e-05,5.69329e-05,5.71203e-05,5.70118e-05,5.70199e-05
0,0,0,0,0,0,0,0,0,0,5.69495e-05,5.70737e-05,5.68944e-05,5.68919e-05,5.67895e-05,5.69358e-05,5.69874e-05,5.68926e-05,5.70117e-05,5.69913e-05,5.69958e-05,5.70799e-05,5.70874e-05,5.67893e-05,5.70455e-05,5.70091e-05,5.68335e-05,5.68379e-05,5.70332e-05,5.68972e-05,5.68493e-05,5.67514e-05,5.68937e-05,5.70357e-05,5.69411e-05,5.67372e-05,5.69919e-05,5.69954e-05,5.69351e-05,5.67491e-05,5.69797e-05,5.70103e-05,5.69893e-05,5.6917e-05,5.68017e-05,5.6803e-05,5.68172e-05,5.69844e-05,5.6851e-05,5.68838e-05
0,0,0,0,0,0,0,0,0,0,0,5.72333e-05,5.7085e-05,5.70825e-05,5.69804e-05,5.71553e-05,5.71777e-05,5.70832e-05,5.72068e-05,5.71816e-05,5.71861e-05,5.72698e-05,5.72774e-05,5.69802e-05,5.72356e-05,5.72042e-05,5.70243e-05,5.70286e-05,5.72233e-05,5.70878e-05,5.704e-05,5.6923e-05,5.70843e-05,5.72258e-05,5.71315e-05,5.6909e-05,5.71822e-05,5.71856e-05,5.71255e-05,5.69402e-05,5.717e-05,5.71742e-05,5.72111e-05,5.71124e-05,5.69927e-05,5.69939e-05,5.69875e-05,5.71747e-05,5.70417e-05,5.70744e-05
0,0,0,0,0,0,0,0,0,0,0,0,5.71785e-05,5.71759e-05,5.7074e-05,5.72197e-05,5.7271e-05,5.71767e-05,5.72688e-05,5.72749e-05,5.72794e-05,5.7363e-05,5.73705e-05,5.70738e-05,5.73289e-05,5.72664e-05,5.71179e-05,5.71222e-05,5.73165e-05,5.71812e-05,5.71335e-05,5.70167e-05,5.71777e-05,5.73191e-05,5.72249e-05,5.70027e-05,5.72755e-05,5.72789e-05,5.72189e-05,5.70339e-05,5.72634e-05,5.72675e-05,5.72729e-05,5.71782e-05,5.70863e-05,5.70875e-05,5.71122e-05,5.7268e-05,5.71353e-05,5.71679e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,5.70275e-05,5.69253e-05,5.70714e-05,5.71228e-05,5.70282e-05,5.71206e-05,5.71267e-05,5.71312e-05,5.72151e-05,5.72226e-05,5.69251e-05,5.71808e-05,5.71182e-05,5.69693e-05,5.69979e-05,5.71685e-05,5.70328e-05,5.6985e-05,5.68903e-05,5.70293e-05,5.7171e-05,5.70766e-05,5.68538e-05,5.71273e-05,5.71308e-05,5.70706e-05,5.69079e-05,5.71152e-05,5.71194e-05,5.71543e-05,5.70298e-05,5.69376e-05,5.69389e-05,5.69324e-05,5.71198e-05,5.69867e-05,5.70195e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69228e-05,5.70689e-05,5.71203e-05,5.70257e-05,5.71474e-05,5.71242e-05,5.71287e-05,5.72126e-05,5.72201e-05,5.69226e-05,5.71783e-05,5.71157e-05,5.69668e-05,5.69711e-05,5.7166e-05,5.70303e-05,5.69825e-05,5.68653e-05,5.70268e-05,5.71685e-05,5.70741e-05,5.68513e-05,5.71544e-05,5.71283e-05,5.70681e-05,5.69052e-05,5.71126e-05,5.71168e-05,5.71222e-05,5.70273e-05,5.69586e-05,5.69364e-05,5.69299e-05,5.71173e-05,5.69842e-05,5.7017e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69667e-05,5.70183e-05,5.69469e-05,5.70161e-05,5.70222e-05,5.70267e-05,5.71107e-05,5.71183e-05,5.68203e-05,5.70764e-05,5.70137e-05,5.68863e-05,5.68688e-05,5.7064e-05,5.69281e-05,5.68802e-05,5.6783e-05,5.69246e-05,5.70666e-05,5.6972e-05,5.67488e-05,5.70228e-05,5.70263e-05,5.69907e-05,5.68005e-05,5.70373e-05,5.70148e-05,5.70202e-05,5.69251e-05,5.68327e-05,5.68553e-05,5.68276e-05,5.70153e-05,5.6882e-05,5.69148e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71641e-05,5.70696e-05,5.71619e-05,5.7168e-05,5.71725e-05,5.72563e-05,5.72638e-05,5.69665e-05,5.7222e-05,5.71595e-05,5.70107e-05,5.7015e-05,5.72097e-05,5.70741e-05,5.70264e-05,5.69093e-05,5.70707e-05,5.72122e-05,5.71179e-05,5.68953e-05,5.71686e-05,5.7172e-05,5.71119e-05,5.69266e-05,5.71564e-05,5.71606e-05,5.7166e-05,5.70711e-05,5.7004e-05,5.69803e-05,5.69987e-05,5.71611e-05,5.70281e-05,5.70608e-05
