0.01 0.0689226
0.010975 0.0688863
0.012045 0.0688464
0.0132194 0.0688027
0.0145083 0.0687548
0.0159228 0.0687023
0.0174753 0.0686447
0.0191791 0.0685815
0.021049 0.0685122
0.0231013 0.0684363
0.0253536 0.0683531
0.0278256 0.068262
0.0305386 0.0681621
0.033516 0.0680526
0.0367838 0.0679327
0.0403702 0.0678015
0.0443062 0.0676577
0.048626 0.0675004
0.053367 0.0673282
0.0585702 0.0671397
0.0642807 0.0669337
0.070548 0.0667084
0.0774264 0.0664621
0.0849753 0.066193
0.0932603 0.0658992
0.102353 0.0655785
0.112332 0.0652285
0.123285 0.064847
0.135305 0.0644312
0.148497 0.0639785
0.162975 0.0634859
0.178865 0.0629504
0.196304 0.0623686
0.215443 0.0617374
0.236449 0.0610532
0.259502 0.0603124
0.284804 0.0595114
0.312572 0.0586466
0.343047 0.0577143
0.376494 0.056711
0.413201 0.0556332
0.453488 0.0544778
0.497702 0.0532418
0.546228 0.051923
0.599484 0.0505193
0.657933 0.0490296
0.722081 0.0474535
0.792483 0.0457916
0.869749 0.0440456
0.954548 0.0422185
1.04762 0.0403146
1.14976 0.0383398
1.26186 0.0363016
1.38489 0.0342092
1.51991 0.0320735
1.6681 0.0299068
1.83074 0.027723
2.00923 0.0255375
2.20513 0.0233663
2.42013 0.0212264
2.65609 0.0191349
2.91505 0.0171087
3.19927 0.0151643
3.51119 0.0133166
3.85353 0.0115791
4.22924 0.00996325
4.64159 0.00847791
5.09414 0.00712919
5.59081 0.00592026
6.13591 0.00485127
6.73415 0.00391945
7.39072 0.00311934
8.11131 0.00244316
8.90215 0.00188123
9.7701 0.00142245
10.7227 0.00105489
11.7681 0.000766213
12.9155 0.000544239
14.1747 0.000377355
15.5568 0.000254873
17.0735 0.000167279
18.7382 0.000106376
20.5651 6.53208e-05
22.5702 3.85798e-05
24.7708 2.18183e-05
27.1859 1.17557e-05
29.8365 6.00107e-06
32.7455 2.88475e-06
35.9381 1.29717e-06
39.4421 5.41696e-07
43.2876 2.08446e-07
47.5081 7.32899e-08
52.1401 2.33316e-08
57.2237 6.65876e-09
62.8029 1.68542e-09
68.9261 3.73917e-10
75.6463 7.17812e-11
83.0218 1.17573e-11
91.1163 1.61798e-12
100 1.83938e-13
